obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Class
219,13,11,83,4,1,2,33,0,4,0,0,0,0,0,0,0,0,0,0,0,1
51,194,2,27,2,3,0,6,0,13,0,6,0,0,0,0,0,0,0,0,0,0
77,28,2,13,4,1,1,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0
68,15,40,44,3,1,2,2,0,10,0,0,0,1,0,0,0,0,0,1,0,1
96,49,43,74,2,1,2,10,0,54,2,0,0,0,0,0,0,0,0,0,0,1
149,7,27,13,3,2,1,18,0,41,0,0,0,0,2,0,0,0,0,1,0,0
40,96,11,70,1,2,1,5,0,5,0,6,0,0,0,0,0,0,0,0,0,1
172,7,19,182,0,1,1,9,0,7,1,1,0,0,0,0,0,0,0,0,0,1
59,252,182,2,1,2,0,9,0,0,1,6,0,1,2,0,0,0,0,0,0,1
81,38,60,10,1,1,5,1,0,20,0,0,0,1,2,0,0,0,0,0,0,0
31,10,34,27,3,1,1,18,0,15,0,1,0,0,0,0,0,0,8,0,0,0
19,56,74,132,3,2,0,5,0,0,1,2,0,0,1,0,0,0,0,0,0,0
10,22,27,1,1,2,1,5,0,6,0,0,4,0,1,0,0,0,0,0,0,1
25,41,40,3,3,1,0,4,0,54,1,0,0,0,1,0,0,0,0,0,0,1
41,304,28,10,1,1,2,36,0,2,5,2,0,0,3,0,0,0,0,0,0,1
120,38,180,19,0,2,1,18,0,0,0,1,4,0,1,0,0,0,0,1,0,0
8,42,8,11,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
8,252,4,45,2,2,1,1,0,42,0,6,1,0,0,0,0,0,0,0,0,1
56,50,9,74,1,1,1,5,0,54,0,0,4,1,2,0,0,0,0,0,0,1
204,794,9,19,3,4,1,2,0,2,2,0,0,0,2,0,0,0,8,0,0,0
11,8,45,21,1,1,0,0,0,54,2,0,4,0,0,0,0,0,0,0,0,1
32,83,25,6,2,1,2,11,0,20,5,0,0,0,0,0,0,0,0,0,0,0
15,11,55,20,0,1,2,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
252,39,27,26,4,1,2,14,0,0,0,2,0,1,2,0,0,0,0,0,0,1
57,42,60,11,0,2,1,3,0,16,5,2,1,1,0,0,0,0,0,1,0,0
50,11,14,29,1,2,2,36,0,41,0,6,0,0,0,0,0,0,0,0,0,1
37,50,18,1,2,2,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4,11,3,55,1,1,1,5,0,0,0,1,0,0,0,0,0,0,8,0,0,0
57,126,20,1,4,1,1,2,0,3,2,0,0,0,3,0,0,0,0,0,0,0
39,77,30,4,2,1,2,3,0,20,1,1,0,0,0,0,0,0,8,1,0,1
34,28,18,45,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
22,42,44,10,2,2,1,18,0,6,1,0,1,0,0,0,0,0,0,1,0,0
49,21,41,34,1,3,1,7,0,4,0,6,0,0,2,0,0,0,8,0,0,0
35,121,70,10,1,0,1,2,0,3,1,3,0,0,0,0,0,0,0,1,0,1
19,54,13,45,0,0,1,5,0,16,2,1,0,1,0,0,0,0,0,0,0,0
11,9,40,34,1,1,2,2,0,20,1,1,1,0,0,0,0,0,0,1,0,0
115,28,2,7,1,0,1,18,0,13,0,6,0,1,2,0,0,0,0,0,0,0
65,83,9,45,1,1,1,14,0,0,0,6,0,1,0,0,0,0,0,0,0,0
11,24,35,70,2,2,2,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0
23,128,21,11,4,1,2,4,0,16,0,0,1,0,0,0,0,0,8,0,0,0
794,121,11,180,2,2,3,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0
21,32,18,40,2,2,5,9,0,0,0,1,4,0,0,0,0,0,0,0,0,0
204,77,70,1,3,2,1,28,0,6,1,1,0,0,0,0,0,0,8,0,0,0
19,68,18,18,4,1,1,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0
45,9,7,15,0,1,1,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0
4,69,80,8,1,1,1,37,0,2,0,6,0,1,2,0,0,0,0,1,0,0
117,246,28,13,1,1,1,8,0,54,5,0,0,0,0,0,0,0,0,0,0,1
64,219,27,16,0,3,1,15,0,3,1,1,0,0,3,0,0,0,0,0,0,0
13,42,4,10,1,1,0,9,0,16,0,2,0,0,0,0,0,0,0,0,0,0
25,11,80,2,1,0,1,16,0,3,0,6,0,0,0,0,0,0,8,0,0,1
69,121,7,30,2,2,2,9,0,6,2,3,0,0,0,0,0,0,0,0,0,0
115,9,9,10,4,1,1,1,0,9,1,0,0,0,1,0,0,0,0,1,0,0
25,39,16,10,1,0,1,8,0,8,1,6,0,1,0,0,0,0,0,0,0,0
36,120,15,41,1,4,2,33,0,42,0,1,4,1,2,0,0,0,8,0,0,0
86,120,1,43,0,3,1,4,0,10,1,0,4,0,0,0,0,0,0,0,0,0
10,21,10,5,2,2,2,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,26,10,18,1,0,2,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1
14,219,29,14,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,9,19,3,2,4,1,9,0,0,1,0,0,1,2,0,0,0,0,1,0,0
27,450,28,25,4,4,0,14,0,20,0,2,0,1,0,0,0,0,0,0,0,0
65,116,60,180,3,2,1,5,0,0,2,1,1,0,0,0,0,0,0,0,0,1
19,117,13,14,2,1,1,1,0,54,2,0,0,0,0,0,0,0,0,0,0,1
51,8,13,50,1,2,5,9,0,4,1,3,0,1,3,0,0,0,8,0,0,0
22,14,3,2,3,3,1,8,0,3,2,1,0,0,0,0,0,0,0,0,0,0
117,42,10,3,2,3,2,1,0,3,5,6,0,1,0,0,0,0,8,0,0,0
23,115,29,41,1,1,0,1,0,16,5,0,4,0,0,0,0,0,0,0,0,0
10,6,29,41,2,4,2,2,0,41,0,2,0,0,3,0,0,0,0,1,0,0
219,17,26,45,0,1,1,10,0,0,1,6,4,0,0,0,0,0,0,0,0,0
38,83,13,3,0,1,1,16,0,42,1,0,1,0,0,0,0,0,0,0,0,1
33,21,19,10,2,1,5,4,0,54,0,0,0,1,1,0,0,0,0,1,0,0
81,64,20,7,4,2,2,9,0,1,0,0,0,1,0,0,0,0,8,0,0,0
219,68,44,2,2,2,1,2,0,8,5,6,0,0,1,0,0,0,0,0,0,0
32,235,29,2,1,1,1,1,0,42,0,6,0,0,2,0,0,0,0,0,0,0
10,15,13,182,2,2,1,4,0,3,5,1,0,1,0,0,0,0,0,0,0,0
12,12,15,2,4,2,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
51,69,20,9,2,1,1,28,0,4,2,0,0,0,0,0,0,0,8,0,0,0
6,149,44,70,1,2,0,10,0,0,1,3,0,1,1,0,0,0,8,0,0,0
120,450,3,35,0,0,5,18,0,5,0,2,0,1,0,0,0,0,0,0,0,0
25,64,1,35,0,2,5,9,0,4,1,0,0,0,0,0,0,0,0,0,0,0
128,13,14,43,1,4,1,37,0,1,0,1,0,1,3,0,0,0,0,0,0,1
8,17,12,28,2,1,1,28,0,13,1,0,4,0,3,0,0,0,0,0,0,0
65,115,25,3,3,1,3,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0
115,49,5,40,2,0,3,5,0,3,5,6,0,0,0,0,0,0,0,0,0,0
83,27,34,80,1,1,1,7,0,14,1,0,1,0,0,0,0,0,0,1,0,1
13,120,30,5,3,1,0,9,0,20,1,1,1,0,2,0,0,0,0,0,0,0
81,125,27,3,1,2,1,15,0,2,1,1,0,0,2,0,0,0,0,0,0,0
15,31,40,10,1,1,1,0,0,54,5,0,0,0,0,0,0,0,0,0,0,1
450,7,12,29,2,1,0,4,0,9,1,1,1,0,1,0,0,0,0,0,0,0
96,22,70,41,3,2,1,5,0,41,1,0,4,0,1,0,0,0,0,0,0,1
35,17,2,60,2,2,1,8,0,0,1,1,0,1,2,0,0,0,0,0,0,1
96,292,8,60,2,2,1,4,0,13,1,0,0,0,0,0,0,0,0,1,0,0
12,83,13,10,4,1,3,11,0,7,1,6,0,0,1,0,0,0,0,0,0,0
252,794,43,20,0,1,1,8,0,16,0,1,0,1,0,0,0,0,0,1,0,0
13,40,80,11,3,1,2,28,0,54,1,0,0,0,0,0,0,0,0,0,0,1
31,11,13,45,2,1,2,14,0,3,1,0,0,0,0,0,0,0,0,0,0,1
120,77,6,10,1,2,2,1,0,16,0,1,1,0,0,0,0,0,0,0,0,0
77,40,41,43,1,2,1,11,0,15,0,0,1,1,0,0,0,0,8,0,0,0
246,77,43,43,0,2,1,1,0,4,0,1,4,0,0,0,0,0,0,1,0,1
59,64,4,3,3,1,1,10,0,5,5,0,0,0,1,0,0,0,0,1,0,0
125,126,41,3,1,1,3,0,0,42,0,6,4,0,2,0,0,0,0,0,0,1
126,50,11,28,0,1,2,0,0,3,5,0,4,1,3,0,0,0,0,0,0,0
120,21,70,74,1,1,1,10,0,7,0,6,0,1,0,0,0,0,0,0,0,0
450,194,14,132,1,1,1,0,0,5,0,2,4,0,3,0,0,0,0,1,0,1
41,450,3,8,3,1,5,16,0,20,0,1,0,1,1,0,0,0,0,0,0,0
33,6,28,4,0,2,1,36,0,5,1,6,0,0,0,0,0,0,0,0,0,0
41,28,20,10,2,0,1,33,0,3,1,0,0,0,1,0,0,0,8,0,0,0
38,242,30,26,1,3,2,7,0,1,5,3,0,0,2,0,0,0,0,0,0,0
8,304,14,2,2,3,2,36,0,7,1,3,0,0,2,0,0,0,0,1,0,0
21,24,182,20,1,2,1,4,0,0,0,1,0,0,2,0,0,0,8,0,0,1
16,117,4,68,0,2,2,1,0,14,1,2,0,1,1,0,0,0,0,0,0,0
116,242,70,45,1,4,2,14,0,20,0,0,0,1,0,0,0,0,0,0,0,1
16,117,132,6,4,2,3,9,0,16,1,2,0,0,2,0,0,0,0,0,0,1
121,10,13,40,2,1,2,10,0,42,1,1,0,0,0,0,0,0,0,0,0,1
17,116,5,38,3,0,2,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0
304,13,80,4,2,4,5,2,0,10,0,3,1,1,1,0,0,0,0,0,0,1
128,43,13,3,2,3,2,33,0,1,1,0,1,0,0,0,0,0,0,0,0,0
21,35,38,3,3,1,1,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,17,4,25,4,1,1,36,0,7,5,1,0,0,0,0,0,0,0,0,0,0
37,128,21,2,4,3,1,14,0,0,2,0,1,1,2,0,0,0,0,0,0,0
117,4,27,20,0,2,3,1,0,6,5,1,0,0,1,0,0,0,8,0,0,0
9,83,3,3,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
235,54,1,74,1,1,1,7,0,0,0,6,0,0,0,0,0,0,8,0,0,1
10,246,1,41,3,2,2,28,0,54,1,0,0,0,0,0,0,0,0,0,0,0
33,19,44,28,2,1,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
96,121,18,180,0,1,1,4,0,9,0,0,0,1,1,0,0,0,0,0,0,1
19,33,6,4,3,2,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0
86,54,3,30,4,1,1,1,0,13,1,0,0,1,0,0,0,0,8,0,0,0
19,37,5,40,1,1,1,0,0,1,1,6,0,0,1,0,0,0,0,0,0,1
16,33,180,8,0,1,1,36,0,2,1,0,0,0,1,0,0,0,0,0,0,0
41,49,3,80,2,1,3,1,0,20,0,2,0,0,0,0,0,0,0,0,0,0
120,11,28,6,1,2,2,14,0,4,5,0,4,0,0,0,0,0,0,0,0,1
54,219,2,16,3,1,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0
9,31,15,16,2,0,1,6,0,0,1,2,0,1,0,0,0,0,0,0,0,0
22,39,70,74,0,3,3,5,0,0,5,2,0,0,0,0,0,0,0,0,0,0
22,51,41,43,0,1,1,8,0,15,0,0,0,0,0,0,0,0,0,0,0,1
49,120,19,45,3,2,2,9,0,10,0,0,0,1,1,0,0,0,0,0,0,0
50,83,30,43,3,3,2,10,0,54,0,0,0,1,0,0,0,0,0,0,0,0
81,23,6,26,1,1,1,7,0,4,0,0,0,0,0,0,0,0,0,1,0,1
35,56,12,74,2,0,1,2,0,1,2,0,0,0,2,0,0,0,0,0,0,0
235,121,70,182,2,2,1,36,0,16,0,0,0,1,1,0,0,0,0,0,0,1
42,23,70,83,1,2,2,28,0,4,1,0,0,0,0,0,0,0,0,1,0,0
204,49,1,80,3,1,2,2,0,6,5,0,0,1,0,0,0,0,0,0,0,0
75,24,12,4,3,2,1,0,0,41,2,1,0,1,0,0,0,0,0,1,0,0
15,31,7,8,0,0,5,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0
41,38,3,6,1,4,2,4,0,5,1,0,0,0,2,0,0,0,0,0,0,0
116,11,10,14,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
16,50,40,5,2,4,2,2,0,16,2,6,0,0,0,0,0,0,0,0,0,0
22,59,11,68,0,1,1,5,0,2,5,0,4,1,2,0,0,0,0,0,0,0
128,35,3,5,1,2,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0
235,50,27,4,1,4,5,1,0,41,1,6,0,0,1,0,0,0,0,0,0,1
4,39,3,28,1,2,5,14,0,41,1,2,0,0,0,0,0,0,0,0,0,0
77,6,1,44,1,2,3,15,0,20,0,1,0,0,0,0,0,0,0,0,0,0
37,794,18,18,1,1,2,16,0,0,0,0,0,0,1,0,0,0,8,0,0,1
32,116,44,44,2,1,2,28,0,6,1,6,0,1,3,0,0,0,0,0,0,0
75,45,41,30,3,1,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0
149,242,27,25,3,4,1,36,0,14,2,0,0,0,0,0,0,0,0,0,0,0
4,204,74,60,1,2,1,1,0,0,1,0,0,1,3,0,0,0,0,1,0,0
50,32,1,5,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,51,50,15,3,2,0,8,0,15,5,1,0,0,0,0,0,0,0,0,0,0
10,21,40,7,1,0,5,1,0,16,0,1,0,0,0,0,0,0,0,0,0,0
57,8,182,25,1,2,3,18,0,6,0,1,1,0,1,0,0,0,0,0,0,1
115,19,2,68,4,2,5,2,0,4,1,0,0,0,0,0,0,0,8,0,0,1
25,11,34,11,1,1,1,37,0,15,0,0,0,0,1,0,0,0,8,0,0,1
6,39,10,3,1,4,2,36,0,14,0,1,0,0,1,0,0,0,8,1,0,1
41,16,7,11,2,1,1,15,0,6,1,6,1,0,0,0,0,0,8,0,0,0
304,121,15,30,2,2,5,36,0,42,0,0,4,1,2,0,0,0,0,0,0,1
14,17,18,15,0,2,1,15,0,20,2,1,4,1,0,0,0,0,8,0,0,1
26,292,26,29,3,1,1,1,0,6,5,2,0,1,0,0,0,0,0,0,0,0
42,22,16,68,4,1,3,11,0,16,1,0,0,0,0,0,0,0,0,0,0,1
33,39,11,83,3,2,3,36,0,16,0,0,0,0,2,0,0,0,8,0,0,1
68,10,35,3,2,2,1,10,0,0,1,1,1,1,0,0,0,0,0,1,0,1
27,68,80,4,1,4,1,36,0,14,1,1,0,1,1,0,0,0,0,0,0,0
304,86,3,9,0,1,5,1,0,16,5,0,0,1,2,0,0,0,0,0,0,0
69,204,29,25,1,1,1,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0
120,42,38,30,1,1,3,3,0,13,1,1,1,1,0,0,0,0,8,0,0,0
33,83,50,35,1,1,1,7,0,13,1,1,0,1,0,0,0,0,0,0,0,0
172,11,2,70,1,0,1,6,0,6,1,3,0,1,1,0,0,0,8,0,0,1
50,26,20,1,1,4,1,16,0,9,0,0,0,0,0,0,0,0,0,1,0,0
450,41,34,11,1,3,1,11,0,0,1,3,0,1,1,0,0,0,0,0,0,1
194,49,13,80,1,0,2,1,0,15,1,0,1,1,2,0,0,0,0,0,0,0
59,17,21,38,2,0,1,33,0,54,1,3,0,1,1,0,0,0,8,0,0,0
37,304,13,80,2,2,3,6,0,2,0,0,0,1,2,0,0,0,0,0,0,0
57,77,40,70,4,2,1,3,0,0,0,2,0,1,0,0,0,0,0,1,0,0
27,59,34,14,1,1,2,14,0,15,0,1,0,0,1,0,0,0,0,1,0,0
59,246,10,26,0,0,2,9,0,0,0,3,1,1,0,0,0,0,0,0,0,0
128,43,13,13,4,2,1,5,0,4,2,0,0,1,0,0,0,0,0,0,0,0
14,246,14,83,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,83,14,2,2,2,3,0,1,2,0,1,1,0,0,0,0,0,0,0,1
450,121,25,38,4,3,1,36,0,16,0,3,0,0,1,0,0,0,0,0,0,0
19,9,16,16,1,0,2,2,0,15,2,0,0,1,0,0,0,0,8,0,0,0
120,83,11,7,4,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
11,75,132,3,1,1,1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,1
8,54,3,12,1,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
69,69,30,27,2,1,3,5,0,16,0,0,0,1,0,0,0,0,0,0,0,0
86,115,35,3,4,2,1,0,0,10,1,1,1,0,0,0,0,0,0,0,0,1
75,21,11,35,0,2,3,11,0,42,0,3,0,0,0,0,0,0,0,0,0,0
22,7,16,20,4,2,1,8,0,1,5,1,0,0,0,0,0,0,0,0,0,1
39,83,6,18,1,1,0,36,0,5,0,0,0,1,0,0,0,0,0,0,0,0
15,83,8,132,0,2,2,36,0,7,0,0,0,0,0,0,0,0,0,0,0,0
204,7,40,15,0,2,1,1,0,13,1,2,0,1,0,0,0,0,0,0,0,0
43,117,27,25,2,1,1,8,0,3,5,0,0,1,3,0,0,0,8,0,0,1
35,19,12,80,2,1,1,2,0,54,0,2,0,0,0,0,0,0,0,0,0,1
17,27,6,40,1,1,3,0,0,20,1,0,0,1,3,0,0,0,0,0,0,0
77,172,34,27,0,1,1,10,0,1,0,1,0,1,1,0,0,0,0,0,0,0
12,39,80,2,2,2,2,1,0,5,1,1,4,1,3,0,0,0,0,0,0,0
24,172,16,2,1,1,1,11,0,42,1,0,0,1,0,0,0,0,0,0,0,1
10,15,6,12,2,1,2,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1
125,26,18,16,0,1,1,0,0,2,0,3,4,0,0,0,0,0,0,0,0,1
14,8,19,19,1,0,3,5,0,2,2,6,0,0,0,0,0,0,0,1,0,0
33,120,70,83,0,1,2,1,0,6,5,3,0,1,2,0,0,0,0,0,0,1
22,9,2,14,1,4,1,8,0,14,0,1,1,1,2,0,0,0,0,0,0,1
59,125,8,180,0,1,1,28,0,41,0,1,0,1,0,0,0,0,0,0,0,1
23,8,18,9,0,1,2,37,0,4,2,0,4,0,0,0,0,0,0,0,0,0
25,28,44,68,1,4,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0
126,11,3,1,0,1,1,36,0,2,0,1,0,0,2,0,0,0,0,0,0,1
9,32,10,1,3,1,1,3,0,7,1,1,0,1,1,0,0,0,0,0,0,0
19,28,26,68,2,4,5,28,0,14,0,0,4,1,0,0,0,0,0,0,0,0
38,39,1,83,1,2,1,4,0,0,0,1,1,0,2,0,0,0,0,0,0,1
86,125,70,14,2,4,1,18,0,7,1,0,0,0,0,0,0,0,0,0,0,0
121,39,28,2,1,1,1,7,0,9,0,0,4,1,0,0,0,0,0,0,0,0
41,75,13,60,3,1,2,1,0,54,1,3,0,0,0,0,0,0,0,0,0,1
121,83,18,180,3,1,3,3,0,42,1,0,0,0,0,0,0,0,0,1,0,0
19,23,6,27,4,1,5,11,0,16,0,3,0,1,0,0,0,0,8,0,0,0
16,23,14,19,2,1,3,5,0,42,0,1,1,1,0,0,0,0,0,0,0,0
69,45,4,26,1,3,1,8,0,0,0,0,4,0,1,0,0,0,0,0,0,0
26,21,8,4,3,0,1,15,0,0,0,3,1,0,2,0,0,0,0,0,0,1
69,125,28,19,0,1,5,14,0,42,1,1,1,0,1,0,0,0,0,0,0,0
8,27,19,182,1,2,1,8,0,5,0,3,0,0,0,0,0,0,0,0,0,0
128,16,13,20,1,1,1,4,0,4,1,1,1,0,1,0,0,0,8,0,0,0
37,17,3,74,2,2,2,18,0,0,1,3,4,0,2,0,0,0,8,0,0,0
13,149,1,45,2,2,1,28,0,54,0,0,0,0,1,0,0,0,0,0,0,0
65,204,68,40,2,2,3,1,0,4,1,0,4,0,0,0,0,0,0,0,0,0
11,50,43,19,2,2,2,28,0,0,1,1,0,1,3,0,0,0,0,0,0,1
45,117,14,4,2,1,1,5,0,0,1,6,0,0,0,0,0,0,0,0,0,1
292,9,13,70,1,2,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0
77,117,180,16,1,4,2,4,0,9,0,1,0,0,0,0,0,0,0,0,0,1
14,21,10,25,0,1,1,2,0,42,1,2,4,0,0,0,0,0,0,0,0,0
13,24,13,7,1,3,2,11,0,2,5,6,0,1,0,0,0,0,0,0,0,1
125,4,15,30,3,1,0,1,0,54,1,0,0,0,2,0,0,0,8,0,0,0
17,59,10,70,1,2,2,0,0,14,0,2,0,1,0,0,0,0,0,0,0,1
36,194,4,16,1,4,0,1,0,3,0,6,0,1,0,0,0,0,0,0,0,0
43,252,55,13,2,1,2,1,0,16,5,0,4,0,1,0,0,0,0,0,0,1
450,86,19,45,2,2,2,28,0,20,1,1,0,1,0,0,0,0,0,0,0,1
75,115,6,38,0,1,2,2,0,3,5,1,0,0,0,0,0,0,8,0,0,1
25,81,55,83,1,1,5,33,0,9,2,0,1,0,0,0,0,0,0,0,0,0
116,37,3,4,2,3,0,3,0,13,1,1,0,0,0,0,0,0,0,0,0,0
64,246,38,19,3,1,2,7,0,9,1,6,0,0,0,0,0,0,0,1,0,0
7,19,2,12,0,3,1,16,0,0,1,6,0,0,1,0,0,0,0,0,0,1
19,15,11,80,2,1,1,8,0,13,1,1,0,0,0,0,0,0,0,0,0,0
450,128,40,50,3,2,0,0,0,9,0,2,4,0,0,0,0,0,0,0,0,1
56,794,14,9,3,1,2,7,0,0,1,3,0,0,0,0,0,0,0,0,0,1
35,22,30,41,3,1,1,10,0,14,5,0,0,1,0,0,0,0,8,0,0,0
37,21,25,3,1,1,0,1,0,8,1,0,1,1,3,0,0,0,0,0,0,1
22,219,27,2,2,3,1,4,0,8,0,6,0,0,1,0,0,0,0,0,0,0
14,35,28,182,1,1,1,9,0,20,0,0,0,1,0,0,0,0,0,0,0,0
77,204,19,9,2,1,0,36,0,0,1,0,1,0,0,0,0,0,0,1,0,0
204,235,10,10,0,2,1,3,0,3,1,1,0,1,0,0,0,0,0,0,0,1
11,69,132,14,2,2,0,8,0,0,5,1,1,1,0,0,0,0,8,0,0,1
292,117,38,10,0,1,0,28,0,16,0,1,0,0,1,0,0,0,0,0,0,0
9,292,1,21,0,1,2,11,0,16,0,0,0,0,1,0,0,0,0,0,0,0
292,292,83,132,2,1,5,11,0,42,5,0,0,1,0,0,0,0,0,0,0,1
57,17,182,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,54,35,19,2,0,1,7,0,3,0,3,0,0,3,0,0,0,8,0,0,1
36,149,14,3,1,0,1,3,0,10,1,2,0,1,0,0,0,0,8,0,0,0
450,10,9,16,3,2,3,4,0,2,0,0,0,0,1,0,0,0,0,0,0,1
59,219,3,4,1,0,1,1,0,20,0,0,0,1,0,0,0,0,8,0,0,1
25,25,4,19,0,1,2,1,0,8,0,3,0,0,3,0,0,0,0,0,0,0
39,252,34,8,1,4,3,28,0,54,0,0,0,0,0,0,0,0,8,0,0,0
117,57,11,70,1,2,0,11,0,20,1,0,0,0,1,0,0,0,0,0,0,0
121,75,27,132,2,2,1,2,0,6,2,0,1,1,0,0,0,0,0,0,0,0
4,21,14,2,0,2,1,3,0,7,0,6,0,1,0,0,0,0,0,0,0,0
25,115,13,15,4,1,3,16,0,0,5,3,4,1,0,0,0,0,0,0,0,0
23,121,29,6,3,2,2,6,0,41,1,0,0,0,0,0,0,0,0,0,0,0
6,25,6,30,0,1,1,7,0,7,0,1,0,0,1,0,0,0,0,0,0,0
149,24,83,14,0,1,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
57,15,28,60,2,2,1,3,0,54,1,1,0,0,0,0,0,0,8,0,0,1
450,59,45,7,1,1,1,36,0,4,1,0,0,0,0,0,0,0,8,0,0,0
57,33,38,132,1,0,2,5,0,54,0,1,1,1,0,0,0,0,0,0,0,0
117,149,20,50,4,2,0,36,0,1,0,0,4,0,2,0,0,0,8,1,0,0
128,8,50,41,1,4,5,28,0,41,5,0,0,0,2,0,0,0,0,0,0,0
235,21,8,80,0,1,3,3,0,16,1,1,0,1,1,0,0,0,0,0,0,0
64,19,12,68,1,1,1,7,0,2,0,0,4,1,1,0,0,0,0,1,0,1
31,149,18,10,2,0,1,14,0,42,1,1,4,0,2,0,0,0,8,0,0,0
194,37,8,2,2,1,1,9,0,3,0,0,0,1,3,0,0,0,0,0,0,1
23,252,60,3,2,2,2,1,0,3,1,1,0,1,0,0,0,0,0,0,0,1
17,9,2,35,1,4,1,2,0,0,1,0,4,0,0,0,0,0,0,0,0,1
219,13,16,70,0,2,1,7,0,6,1,0,1,0,0,0,0,0,8,0,0,1
6,69,44,14,2,2,2,1,0,54,5,0,0,0,0,0,0,0,0,0,0,0
34,22,132,2,2,2,3,4,0,5,5,3,0,1,3,0,0,0,0,0,0,1
23,450,80,7,4,0,1,5,0,54,0,1,0,0,0,0,0,0,0,0,0,0
242,8,19,11,2,3,1,7,0,8,0,1,0,1,0,0,0,0,0,1,0,1
69,8,1,180,2,0,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
121,24,1,4,3,2,1,11,0,20,2,0,0,1,3,0,0,0,8,1,0,0
126,33,4,45,0,4,1,16,0,8,0,2,0,0,0,0,0,0,0,0,0,0
37,235,45,132,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,246,35,13,3,3,5,8,0,2,5,0,4,0,1,0,0,0,0,0,0,1
19,204,11,2,2,0,2,4,0,16,1,0,0,0,0,0,0,0,0,0,0,0
194,14,40,29,1,0,0,14,0,7,1,3,0,0,0,0,0,0,0,1,0,1
37,43,80,132,4,4,5,10,0,2,2,1,0,0,0,0,0,0,0,0,0,0
33,121,11,45,2,3,1,5,0,1,2,0,0,1,1,0,0,0,0,0,0,0
10,86,43,2,0,2,0,8,0,5,0,0,0,0,1,0,0,0,0,0,0,1
65,54,3,11,2,0,1,1,0,20,5,0,0,1,1,0,0,0,0,0,0,1
33,17,7,30,1,2,3,5,0,13,0,2,0,1,0,0,0,0,0,0,0,1
252,14,50,70,1,1,3,16,0,13,0,2,1,1,0,0,0,0,0,0,0,1
292,83,15,25,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1
7,77,80,8,4,4,5,0,0,13,1,6,1,0,2,0,0,0,8,1,0,0
15,117,8,29,0,0,1,18,0,4,0,1,0,0,0,0,0,0,0,0,0,1
25,8,45,20,2,2,3,14,0,9,5,0,0,0,0,0,0,0,0,0,0,0
43,49,10,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235,28,12,3,0,3,2,3,0,7,1,0,4,0,0,0,0,0,0,0,0,0
194,4,83,74,1,0,2,37,0,7,0,0,0,1,1,0,0,0,8,1,0,0
120,35,11,9,1,1,2,6,0,8,0,1,0,0,0,0,0,0,0,1,0,0
17,4,12,2,2,4,2,1,0,13,0,1,0,0,0,0,0,0,0,1,0,0
235,8,21,16,2,1,1,28,0,2,1,1,0,1,3,0,0,0,8,0,0,1
10,128,40,9,1,4,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
